"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"K0CNH","zulu","spring18","211","3","meets","A",26802,0,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","4","endtime","H",11566,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","5","midpoint","O",24612,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","6","duration","EG",56474,1,1,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","7","duration+starts","XO",26328,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","8","duration+contained","FG",40197,0,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","9","starttime+before+endtime+during","E",75067,0,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","10","ends","E",8957,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","11","starttime","ML",11901,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","12","starts","G",6232,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","13","meets","JA",10801,0,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","14","endtime","X",8276,1,0,"2","1","Orthogonal-XInside-YFull"
"K0CNH","zulu","spring18","211","15","midpoint","KX",9736,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","1","starttime","F",31275,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","2","starts","K",23478,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","3","meets","F",23291,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","4","endtime","H",13998,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","5","midpoint","O",32908,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","6","duration","EG",7480,1,1,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","7","duration+starts","XO",30080,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","8","duration+contained","G",40401,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","9","starttime+before+endtime+during","I",28568,1,1,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","10","ends","E",9859,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","11","starttime","ML",8064,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","12","starts","G",11264,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","13","meets","EF",21214,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","14","endtime","X",11443,1,0,"2","1","Orthogonal-XInside-YFull"
"VHSFM","zulu","spring18","211","15","midpoint","KX",23537,1,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","1","starttime","A",16966,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","2","starts","E",6363,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","3","meets","U",49267,0,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","4","endtime","F",16683,0,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","5","midpoint","O",38935,1,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","6","duration","EG",21576,1,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","7","duration+starts","FB",15559,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","8","duration+contained","I",29858,0,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","9","starttime+before+endtime+during","I",10605,1,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","10","ends","Z",7191,0,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","11","starttime","FB",8372,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","12","starts","Z",4200,0,0,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","13","meets","FX",42966,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","14","endtime","B",18658,0,1,"2","1","Orthogonal-XInside-YFull"
"QCQYM","zulu","spring18","211","15","midpoint","EF",34987,0,1,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","1","starttime","A",28487,0,1,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","2","starts","E",12559,0,1,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","3","meets","A",12527,0,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","4","endtime","HJ",25534,0,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","5","midpoint","O",65720,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","6","duration","EG",8837,1,1,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","7","duration+starts","XO",63919,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","8","duration+contained","G",37380,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","9","starttime+before+endtime+during","I",25427,1,1,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","10","ends","E",16706,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","11","starttime","ML",9530,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","12","starts","G",19480,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","13","meets","EF",23372,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","14","endtime","X",8221,1,0,"2","1","Orthogonal-XInside-YFull"
"8182H","zulu","spring18","211","15","midpoint","KX",18702,1,0,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","1","starttime","A",24354,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","2","starts","E",22662,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","3","meets","Z",24028,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","4","endtime","U",41325,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","5","midpoint","U",119735,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","6","duration","EG",13236,1,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","7","duration+starts","FB",21794,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","8","duration+contained","IJ",24437,0,0,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","9","starttime+before+endtime+during","",32358,0,0,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","10","ends","X",32894,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","11","starttime","FB",16478,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","12","starts","B",12173,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","13","meets","FX",29198,0,1,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","14","endtime","",16530,0,0,"2","1","Orthogonal-XInside-YFull"
"TCTCN","zulu","spring18","211","15","midpoint","EF",33569,0,1,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","1","starttime","F",53344,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","2","starts","K",38470,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","3","meets","F",23593,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","4","endtime","H",9962,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","5","midpoint","O",13385,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","6","duration","EG",14426,1,1,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","7","duration+starts","XO",37312,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","8","duration+contained","G",89417,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","9","starttime+before+endtime+during","I",84282,1,1,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","10","ends","E",9111,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","11","starttime","ML",11942,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","12","starts","G",10152,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","13","meets","EF",24386,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","14","endtime","X",9172,1,0,"2","1","Orthogonal-XInside-YFull"
"CWE2H","zulu","spring18","211","15","midpoint","KX",19598,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","1","starttime","F",31128,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","2","starts","K",17491,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","3","meets","F",18972,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","4","endtime","H",10808,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","5","midpoint","O",32763,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","6","duration","EG",42400,1,1,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","7","duration+starts","XO",69059,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","8","duration+contained","G",126633,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","9","starttime+before+endtime+during","I",47144,1,1,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","10","ends","E",9253,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","11","starttime","ML",14383,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","12","starts","G",10223,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","13","meets","EF",14900,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","14","endtime","X",9464,1,0,"2","1","Orthogonal-XInside-YFull"
"TTCWS","zulu","spring18","211","15","midpoint","KX",18441,1,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","1","starttime","A",49620,0,1,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","2","starts","E",29224,0,1,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","3","meets","IO",40535,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","4","endtime","DE",28456,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","5","midpoint","HK",83002,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","6","duration","EG",25104,1,1,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","7","duration+starts","ND",26571,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","8","duration+contained","J",76876,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","9","starttime+before+endtime+during","I",12775,1,1,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","10","ends","Z",13846,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","11","starttime","FB",17425,0,1,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","12","starts","FB",13594,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","13","meets","ML",135297,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","14","endtime","K",45261,0,0,"2","1","Orthogonal-XInside-YFull"
"VVH1B","zulu","spring18","211","15","midpoint","MG",62958,0,0,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","1","starttime","A",23923,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","2","starts","E",19761,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","3","meets","Z",26064,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","4","endtime","U",76250,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","5","midpoint","F",84187,0,0,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","6","duration","EG",11384,1,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","7","duration+starts","FB",37694,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","8","duration+contained","E",44005,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","9","starttime+before+endtime+during","I",21168,1,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","10","ends","X",39601,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","11","starttime","FB",11784,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","12","starts","B",15048,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","13","meets","FX",33029,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","14","endtime","B",23635,0,1,"2","1","Orthogonal-XInside-YFull"
"Z5GWP","zulu","spring18","211","15","midpoint","EF",131482,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","1","starttime","A",54083,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","2","starts","E",12731,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","3","meets","Z",51408,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","4","endtime","U",77493,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","5","midpoint","U",123882,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","6","duration","EG",12711,1,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","7","duration+starts","FB",16891,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","8","duration+contained","IJ",20616,0,0,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","9","starttime+before+endtime+during","I",30416,1,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","10","ends","X",43094,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","11","starttime","FB",10887,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","12","starts","B",7118,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","13","meets","FX",18218,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","14","endtime","B",31343,0,1,"2","1","Orthogonal-XInside-YFull"
"GD39M","zulu","spring18","211","15","midpoint","EF",33715,0,1,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","1","starttime","F",85951,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","2","starts","K",13377,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","3","meets","F",21243,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","4","endtime","H",16164,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","5","midpoint","O",68914,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","6","duration","EG",12217,1,1,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","7","duration+starts","XO",52845,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","8","duration+contained","G",82536,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","9","starttime+before+endtime+during","I",42860,1,1,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","10","ends","E",7452,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","11","starttime","ML",11208,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","12","starts","FG",10764,0,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","13","meets","EF",12936,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","14","endtime","X",6279,1,0,"2","1","Orthogonal-XInside-YFull"
"AV66J","zulu","spring18","211","15","midpoint","KX",17570,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","1","starttime","F",61289,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","2","starts","K",27636,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","3","meets","F",29218,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","4","endtime","H",25099,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","5","midpoint","AIO",126413,0,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","6","duration","EG",6382,1,1,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","7","duration+starts","XO",45173,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","8","duration+contained","G",50876,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","9","starttime+before+endtime+during","I",80413,1,1,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","10","ends","E",15064,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","11","starttime","ML",12361,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","12","starts","G",19859,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","13","meets","EF",17492,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","14","endtime","X",8411,1,0,"2","1","Orthogonal-XInside-YFull"
"MKTF4","zulu","spring18","211","15","midpoint","GKX",272069,0,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","1","starttime","A",28931,0,1,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","2","starts","E",33464,0,1,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","3","meets","Z",34547,0,1,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","4","endtime","U",80121,0,1,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","5","midpoint","O",55344,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","6","duration","EG",31279,1,1,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","7","duration+starts","XO",78073,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","8","duration+contained","G",63626,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","9","starttime+before+endtime+during","E",45420,0,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","10","ends","E",14049,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","11","starttime","ML",10475,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","12","starts","G",11485,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","13","meets","EF",18072,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","14","endtime","X",6522,1,0,"2","1","Orthogonal-XInside-YFull"
"BHZYG","zulu","spring18","211","15","midpoint","KX",18641,1,0,"2","1","Orthogonal-XInside-YFull"
