"subject","mode","condition","question","score","pretty_condition"
"MOWH2","lab-synch","121",3,0,"impasse"
"MOWH2","lab-synch","121",4,-1,"impasse"
"MOWH2","lab-synch","121",5,-1.5,"impasse"
"MOWH2","lab-synch","121",6,-1.5,"impasse"
"MOWH2","lab-synch","121",7,-2.5,"impasse"
"MOWH2","lab-synch","121",8,-3.5,"impasse"
"MOWH2","lab-synch","121",9,-4.5,"impasse"
"MOWH2","lab-synch","121",10,-5.5,"impasse"
"MOWH2","lab-synch","121",11,-6.5,"impasse"
"MOWH2","lab-synch","121",12,-6.5,"impasse"
"MOWH2","lab-synch","121",13,-6.5,"impasse"
"FSWW4","lab-synch","121",1,0.5,"impasse"
"FSWW4","lab-synch","121",2,1.5,"impasse"
"FSWW4","lab-synch","121",3,0.5,"impasse"
"FSWW4","lab-synch","121",4,0,"impasse"
"FSWW4","lab-synch","121",5,1,"impasse"
"FSWW4","lab-synch","121",6,2,"impasse"
"FSWW4","lab-synch","121",7,1.5,"impasse"
"FSWW4","lab-synch","121",8,2.5,"impasse"
"FSWW4","lab-synch","121",9,3.5,"impasse"
"FSWW4","lab-synch","121",10,4.5,"impasse"
"FSWW4","lab-synch","121",11,5.5,"impasse"
"FSWW4","lab-synch","121",12,5.5,"impasse"
"FSWW4","lab-synch","121",13,6.5,"impasse"
"VT5BG","lab-synch","121",1,0,"impasse"
"VT5BG","lab-synch","121",2,1,"impasse"
"VT5BG","lab-synch","121",3,2,"impasse"
"VT5BG","lab-synch","121",4,3,"impasse"
"VT5BG","lab-synch","121",5,3.5,"impasse"
"VT5BG","lab-synch","121",6,4.5,"impasse"
"VT5BG","lab-synch","121",7,5.5,"impasse"
"VT5BG","lab-synch","121",8,6.5,"impasse"
"VT5BG","lab-synch","121",9,7.5,"impasse"
"VT5BG","lab-synch","121",10,8.5,"impasse"
"VT5BG","lab-synch","121",11,9.5,"impasse"
"VT5BG","lab-synch","121",12,9.5,"impasse"
"VT5BG","lab-synch","121",13,10.5,"impasse"
"39GMD","lab-synch","121",1,-1,"impasse"
"39GMD","lab-synch","121",2,-2,"impasse"
"39GMD","lab-synch","121",3,-3,"impasse"
"39GMD","lab-synch","121",4,-4,"impasse"
"39GMD","lab-synch","121",5,-3.5,"impasse"
"39GMD","lab-synch","121",6,-4.5,"impasse"
"39GMD","lab-synch","121",7,-5.5,"impasse"
"39GMD","lab-synch","121",8,-6.5,"impasse"
"39GMD","lab-synch","121",9,-7.5,"impasse"
"39GMD","lab-synch","121",10,-8.5,"impasse"
"39GMD","lab-synch","121",11,-9,"impasse"
"39GMD","lab-synch","121",12,-10,"impasse"
"39GMD","lab-synch","121",13,-10.5,"impasse"
"YP2FK","lab-synch","121",1,-1,"impasse"
"YP2FK","lab-synch","121",2,-1,"impasse"
"YP2FK","lab-synch","121",3,-1,"impasse"
"YP2FK","lab-synch","121",4,-1.5,"impasse"
"YP2FK","lab-synch","121",5,-2,"impasse"
"YP2FK","lab-synch","121",6,-3,"impasse"
"YP2FK","lab-synch","121",7,-3,"impasse"
"YP2FK","lab-synch","121",8,-3.5,"impasse"
"YP2FK","lab-synch","121",9,-4.5,"impasse"
"YP2FK","lab-synch","121",10,-5.5,"impasse"
"YP2FK","lab-synch","121",11,-6.5,"impasse"
"YP2FK","lab-synch","121",12,-7,"impasse"
"YP2FK","lab-synch","121",13,-7.5,"impasse"
"ZKB08","lab-synch","121",1,0,"impasse"
"ZKB08","lab-synch","121",2,0,"impasse"
"ZKB08","lab-synch","121",3,1,"impasse"
"ZKB08","lab-synch","121",4,0,"impasse"
"ZKB08","lab-synch","121",5,-0.5,"impasse"
"ZKB08","lab-synch","121",6,-1.5,"impasse"
"ZKB08","lab-synch","121",7,-2.5,"impasse"
"ZKB08","lab-synch","121",8,-3.5,"impasse"
"ZKB08","lab-synch","121",9,-4.5,"impasse"
"ZKB08","lab-synch","121",10,-5.5,"impasse"
"ZKB08","lab-synch","121",11,-6.5,"impasse"
"ZKB08","lab-synch","121",12,-7.5,"impasse"
"ZKB08","lab-synch","121",13,-8.5,"impasse"
"D3LUH","lab-synch","121",1,-1,"impasse"
"D3LUH","lab-synch","121",2,0,"impasse"
"D3LUH","lab-synch","121",3,1,"impasse"
"D3LUH","lab-synch","121",4,2,"impasse"
"D3LUH","lab-synch","121",5,3,"impasse"
"D3LUH","lab-synch","121",6,4,"impasse"
"D3LUH","lab-synch","121",7,5,"impasse"
"D3LUH","lab-synch","121",8,6,"impasse"
"D3LUH","lab-synch","121",9,7,"impasse"
"D3LUH","lab-synch","121",10,8,"impasse"
"D3LUH","lab-synch","121",11,9,"impasse"
"D3LUH","lab-synch","121",12,10,"impasse"
"D3LUH","lab-synch","121",13,11,"impasse"
"DM4T0","lab-synch","121",1,1,"impasse"
"DM4T0","lab-synch","121",2,2,"impasse"
"DM4T0","lab-synch","121",3,1,"impasse"
"DM4T0","lab-synch","121",4,0.5,"impasse"
"DM4T0","lab-synch","121",5,1.5,"impasse"
"DM4T0","lab-synch","121",6,0.5,"impasse"
"DM4T0","lab-synch","121",7,-0.5,"impasse"
"DM4T0","lab-synch","121",8,0.5,"impasse"
"DM4T0","lab-synch","121",9,-0.5,"impasse"
"DM4T0","lab-synch","121",10,-1.5,"impasse"
"DM4T0","lab-synch","121",11,-2,"impasse"
"DM4T0","lab-synch","121",12,-1,"impasse"
"DM4T0","lab-synch","121",13,-1.5,"impasse"
"67NP2","lab-synch","121",1,1,"impasse"
"67NP2","lab-synch","121",2,2,"impasse"
"67NP2","lab-synch","121",3,3,"impasse"
"67NP2","lab-synch","121",4,4,"impasse"
"67NP2","lab-synch","121",5,5,"impasse"
"67NP2","lab-synch","121",6,4,"impasse"
"67NP2","lab-synch","121",7,3,"impasse"
"67NP2","lab-synch","121",8,2,"impasse"
"67NP2","lab-synch","121",9,1.5,"impasse"
"67NP2","lab-synch","121",10,0.5,"impasse"
"67NP2","lab-synch","121",11,-0.5,"impasse"
"67NP2","lab-synch","121",12,-1.5,"impasse"
"67NP2","lab-synch","121",13,-0.5,"impasse"
"8LK9M","lab-synch","121",1,1,"impasse"
"8LK9M","lab-synch","121",2,2,"impasse"
"8LK9M","lab-synch","121",3,3,"impasse"
"8LK9M","lab-synch","121",4,4,"impasse"
"8LK9M","lab-synch","121",5,3.5,"impasse"
"8LK9M","lab-synch","121",6,4.5,"impasse"
"8LK9M","lab-synch","121",7,4.5,"impasse"
"8LK9M","lab-synch","121",8,5.5,"impasse"
"8LK9M","lab-synch","121",9,6.5,"impasse"
"8LK9M","lab-synch","121",10,7.5,"impasse"
"8LK9M","lab-synch","121",11,8.5,"impasse"
"8LK9M","lab-synch","121",12,9.5,"impasse"
"8LK9M","lab-synch","121",13,10.5,"impasse"
"OZV09","lab-synch","121",1,-1,"impasse"
"OZV09","lab-synch","121",2,-2,"impasse"
"OZV09","lab-synch","121",3,-2.5,"impasse"
"OZV09","lab-synch","121",4,-3,"impasse"
"OZV09","lab-synch","121",5,-2,"impasse"
"OZV09","lab-synch","121",6,-3,"impasse"
"OZV09","lab-synch","121",7,-4,"impasse"
"OZV09","lab-synch","121",8,-5,"impasse"
"OZV09","lab-synch","121",9,-6,"impasse"
"OZV09","lab-synch","121",10,-7,"impasse"
"OZV09","lab-synch","121",11,-7.5,"impasse"
"OZV09","lab-synch","121",12,-8,"impasse"
"OZV09","lab-synch","121",13,-9,"impasse"
"T5SHZ","lab-synch","121",1,-1,"impasse"
"T5SHZ","lab-synch","121",2,0,"impasse"
"T5SHZ","lab-synch","121",3,1,"impasse"
"T5SHZ","lab-synch","121",4,2,"impasse"
"T5SHZ","lab-synch","121",5,3,"impasse"
"T5SHZ","lab-synch","121",6,4,"impasse"
"T5SHZ","lab-synch","121",7,5,"impasse"
"T5SHZ","lab-synch","121",8,6,"impasse"
"T5SHZ","lab-synch","121",9,7,"impasse"
"T5SHZ","lab-synch","121",10,8,"impasse"
"T5SHZ","lab-synch","121",11,9,"impasse"
"T5SHZ","lab-synch","121",12,10,"impasse"
"T5SHZ","lab-synch","121",13,11,"impasse"
"QOJ6L","lab-synch","121",1,1,"impasse"
"QOJ6L","lab-synch","121",2,2,"impasse"
"QOJ6L","lab-synch","121",3,3,"impasse"
"QOJ6L","lab-synch","121",4,4,"impasse"
"QOJ6L","lab-synch","121",5,5,"impasse"
"QOJ6L","lab-synch","121",6,6,"impasse"
"QOJ6L","lab-synch","121",7,7,"impasse"
"QOJ6L","lab-synch","121",8,8,"impasse"
"QOJ6L","lab-synch","121",9,9,"impasse"
"QOJ6L","lab-synch","121",10,10,"impasse"
"QOJ6L","lab-synch","121",11,11,"impasse"
"QOJ6L","lab-synch","121",12,12,"impasse"
"QOJ6L","lab-synch","121",13,13,"impasse"
"AFQCB","lab-synch","121",1,1,"impasse"
"AFQCB","lab-synch","121",2,0.5,"impasse"
"AFQCB","lab-synch","121",3,0,"impasse"
"AFQCB","lab-synch","121",4,-0.5,"impasse"
"AFQCB","lab-synch","121",5,-1,"impasse"
"AFQCB","lab-synch","121",6,-2,"impasse"
"AFQCB","lab-synch","121",7,-3,"impasse"
"AFQCB","lab-synch","121",8,-4,"impasse"
"AFQCB","lab-synch","121",9,-5,"impasse"
"AFQCB","lab-synch","121",10,-6,"impasse"
"AFQCB","lab-synch","121",11,-7,"impasse"
"AFQCB","lab-synch","121",12,-8,"impasse"
"AFQCB","lab-synch","121",13,-9,"impasse"
"G443Q","lab-synch","121",1,0.5,"impasse"
"G443Q","lab-synch","121",2,1.5,"impasse"
"G443Q","lab-synch","121",3,0.5,"impasse"
"G443Q","lab-synch","121",4,0,"impasse"
"G443Q","lab-synch","121",5,0,"impasse"
"G443Q","lab-synch","121",6,-1,"impasse"
"G443Q","lab-synch","121",7,-1.5,"impasse"
"G443Q","lab-synch","121",8,-1.5,"impasse"
"G443Q","lab-synch","121",9,-2.5,"impasse"
"G443Q","lab-synch","121",10,-3.5,"impasse"
"G443Q","lab-synch","121",11,-4,"impasse"
"G443Q","lab-synch","121",12,-5,"impasse"
"G443Q","lab-synch","121",13,-6,"impasse"
"1SY41","asynch","121",1,1,"impasse"
"1SY41","asynch","121",2,2,"impasse"
"1SY41","asynch","121",3,3,"impasse"
"1SY41","asynch","121",4,4,"impasse"
"1SY41","asynch","121",5,5,"impasse"
"1SY41","asynch","121",6,6,"impasse"
"1SY41","asynch","121",7,7,"impasse"
"1SY41","asynch","121",8,8,"impasse"
"1SY41","asynch","121",9,9,"impasse"
"1SY41","asynch","121",10,10,"impasse"
"1SY41","asynch","121",11,11,"impasse"
"1SY41","asynch","121",12,12,"impasse"
"1SY41","asynch","121",13,13,"impasse"
"LNVKO","asynch","111",1,1,"control"
"LNVKO","asynch","111",2,2,"control"
"LNVKO","asynch","111",3,3,"control"
"LNVKO","asynch","111",4,4,"control"
"LNVKO","asynch","111",5,5,"control"
"LNVKO","asynch","111",6,6,"control"
"LNVKO","asynch","111",7,7,"control"
"LNVKO","asynch","111",8,8,"control"
"LNVKO","asynch","111",9,9,"control"
"LNVKO","asynch","111",10,10,"control"
"LNVKO","asynch","111",11,11,"control"
"LNVKO","asynch","111",12,12,"control"
"LNVKO","asynch","111",13,13,"control"
"OUCFL","asynch","121",1,0.5,"impasse"
"OUCFL","asynch","121",2,1,"impasse"
"OUCFL","asynch","121",3,2,"impasse"
"OUCFL","asynch","121",4,3,"impasse"
"OUCFL","asynch","121",5,4,"impasse"
"OUCFL","asynch","121",6,5,"impasse"
"OUCFL","asynch","121",7,4.5,"impasse"
"OUCFL","asynch","121",8,5,"impasse"
"OUCFL","asynch","121",9,6,"impasse"
"OUCFL","asynch","121",10,7,"impasse"
"OUCFL","asynch","121",11,6.5,"impasse"
"OUCFL","asynch","121",12,7.5,"impasse"
"OUCFL","asynch","121",13,6.5,"impasse"
"KT7ZF","asynch","121",1,-1,"impasse"
"KT7ZF","asynch","121",2,-2,"impasse"
"KT7ZF","asynch","121",3,-2.5,"impasse"
"KT7ZF","asynch","121",4,-3.5,"impasse"
"KT7ZF","asynch","121",5,-2.5,"impasse"
"KT7ZF","asynch","121",6,-3.5,"impasse"
"KT7ZF","asynch","121",7,-4.5,"impasse"
"KT7ZF","asynch","121",8,-4,"impasse"
"KT7ZF","asynch","121",9,-3,"impasse"
"KT7ZF","asynch","121",10,-4,"impasse"
"KT7ZF","asynch","121",11,-5,"impasse"
"KT7ZF","asynch","121",12,-6,"impasse"
"KT7ZF","asynch","121",13,-5,"impasse"
"WWMDF","asynch","111",1,-1,"control"
"WWMDF","asynch","111",2,-2,"control"
"WWMDF","asynch","111",3,-3,"control"
"WWMDF","asynch","111",4,-4,"control"
"WWMDF","asynch","111",5,-5,"control"
"WWMDF","asynch","111",6,-6,"control"
"WWMDF","asynch","111",7,-7,"control"
"WWMDF","asynch","111",8,-8,"control"
"WWMDF","asynch","111",9,-9,"control"
"WWMDF","asynch","111",10,-10,"control"
"WWMDF","asynch","111",11,-11,"control"
"WWMDF","asynch","111",12,-12,"control"
"WWMDF","asynch","111",13,-13,"control"
"ACEXT","asynch","121",1,-0.5,"impasse"
"ACEXT","asynch","121",2,-1,"impasse"
"ACEXT","asynch","121",3,-1,"impasse"
"ACEXT","asynch","121",4,-1.5,"impasse"
"ACEXT","asynch","121",5,-2,"impasse"
"ACEXT","asynch","121",6,-1,"impasse"
"ACEXT","asynch","121",7,0,"impasse"
"ACEXT","asynch","121",8,-0.5,"impasse"
"ACEXT","asynch","121",9,-1,"impasse"
"ACEXT","asynch","121",10,-1.5,"impasse"
"ACEXT","asynch","121",11,-2,"impasse"
"ACEXT","asynch","121",12,-2,"impasse"
"ACEXT","asynch","121",13,-1.5,"impasse"
"ALN2P","asynch","121",1,0,"impasse"
"ALN2P","asynch","121",2,0,"impasse"
"ALN2P","asynch","121",3,0,"impasse"
"ALN2P","asynch","121",4,0,"impasse"
"ALN2P","asynch","121",5,0,"impasse"
"ALN2P","asynch","121",6,-1,"impasse"
"ALN2P","asynch","121",7,-2,"impasse"
"ALN2P","asynch","121",8,-3,"impasse"
"ALN2P","asynch","121",9,-4,"impasse"
"ALN2P","asynch","121",10,-5,"impasse"
"ALN2P","asynch","121",11,-6,"impasse"
"ALN2P","asynch","121",12,-6,"impasse"
"ALN2P","asynch","121",13,-6,"impasse"
"TD0NU","asynch","111",1,-1,"control"
"TD0NU","asynch","111",2,-2,"control"
"TD0NU","asynch","111",3,-3,"control"
"TD0NU","asynch","111",4,-4,"control"
"TD0NU","asynch","111",5,-4.5,"control"
"TD0NU","asynch","111",6,-5.5,"control"
"TD0NU","asynch","111",7,-6.5,"control"
"TD0NU","asynch","111",8,-7.5,"control"
"TD0NU","asynch","111",9,-8.5,"control"
"TD0NU","asynch","111",10,-9.5,"control"
"TD0NU","asynch","111",11,-10.5,"control"
"TD0NU","asynch","111",12,-11.5,"control"
"TD0NU","asynch","111",13,-12.5,"control"
"Q7A44","asynch","121",1,1,"impasse"
"Q7A44","asynch","121",2,2,"impasse"
"Q7A44","asynch","121",3,3,"impasse"
"Q7A44","asynch","121",4,4,"impasse"
"Q7A44","asynch","121",5,5,"impasse"
"Q7A44","asynch","121",6,6,"impasse"
"Q7A44","asynch","121",7,7,"impasse"
"Q7A44","asynch","121",8,8,"impasse"
"Q7A44","asynch","121",9,9,"impasse"
"Q7A44","asynch","121",10,10,"impasse"
"Q7A44","asynch","121",11,11,"impasse"
"Q7A44","asynch","121",12,12,"impasse"
"Q7A44","asynch","121",13,13,"impasse"
"5TMTW","asynch","121",1,-1,"impasse"
"5TMTW","asynch","121",2,-2,"impasse"
"5TMTW","asynch","121",3,-3,"impasse"
"5TMTW","asynch","121",4,-4,"impasse"
"5TMTW","asynch","121",5,-4,"impasse"
"5TMTW","asynch","121",6,-5,"impasse"
"5TMTW","asynch","121",7,-6,"impasse"
"5TMTW","asynch","121",8,-7,"impasse"
"5TMTW","asynch","121",9,-8,"impasse"
"5TMTW","asynch","121",10,-9,"impasse"
"5TMTW","asynch","121",11,-10,"impasse"
"5TMTW","asynch","121",12,-11,"impasse"
"5TMTW","asynch","121",13,-12,"impasse"
"QOR74","asynch","121",1,-1,"impasse"
"QOR74","asynch","121",2,-0.5,"impasse"
"QOR74","asynch","121",3,-0.5,"impasse"
"QOR74","asynch","121",4,0.5,"impasse"
"QOR74","asynch","121",5,-0.5,"impasse"
"QOR74","asynch","121",6,-1.5,"impasse"
"QOR74","asynch","121",7,-2.5,"impasse"
"QOR74","asynch","121",8,-2,"impasse"
"QOR74","asynch","121",9,-3,"impasse"
"QOR74","asynch","121",10,-4,"impasse"
"QOR74","asynch","121",11,-4.5,"impasse"
"QOR74","asynch","121",12,-5.5,"impasse"
"QOR74","asynch","121",13,-6.5,"impasse"
"431GR","asynch","111",1,1,"control"
"431GR","asynch","111",2,2,"control"
"431GR","asynch","111",3,1.5,"control"
"431GR","asynch","111",4,2.5,"control"
"431GR","asynch","111",5,3.5,"control"
"431GR","asynch","111",6,4.5,"control"
"431GR","asynch","111",7,5.5,"control"
"431GR","asynch","111",8,6.5,"control"
"431GR","asynch","111",9,7.5,"control"
"431GR","asynch","111",10,8.5,"control"
"431GR","asynch","111",11,9.5,"control"
"431GR","asynch","111",12,10.5,"control"
"431GR","asynch","111",13,11.5,"control"
"HUNJ8","asynch","121",1,0,"impasse"
"HUNJ8","asynch","121",2,0,"impasse"
"HUNJ8","asynch","121",3,0,"impasse"
"HUNJ8","asynch","121",4,0,"impasse"
"HUNJ8","asynch","121",5,0,"impasse"
"HUNJ8","asynch","121",6,-1,"impasse"
"HUNJ8","asynch","121",7,-2,"impasse"
"HUNJ8","asynch","121",8,-3,"impasse"
"HUNJ8","asynch","121",9,-4,"impasse"
"HUNJ8","asynch","121",10,-5,"impasse"
"HUNJ8","asynch","121",11,-6,"impasse"
"HUNJ8","asynch","121",12,-7,"impasse"
"HUNJ8","asynch","121",13,-8,"impasse"
"SGTQJ","asynch","111",1,-1,"control"
"SGTQJ","asynch","111",2,-2,"control"
"SGTQJ","asynch","111",3,-3,"control"
"SGTQJ","asynch","111",4,-4,"control"
"SGTQJ","asynch","111",5,-5,"control"
"SGTQJ","asynch","111",6,-6,"control"
"SGTQJ","asynch","111",7,-7,"control"
"SGTQJ","asynch","111",8,-8,"control"
"SGTQJ","asynch","111",9,-9,"control"
"SGTQJ","asynch","111",10,-10,"control"
"SGTQJ","asynch","111",11,-11,"control"
"SGTQJ","asynch","111",12,-12,"control"
"SGTQJ","asynch","111",13,-13,"control"
"QVWU9","asynch","121",1,-1,"impasse"
"QVWU9","asynch","121",2,-2,"impasse"
"QVWU9","asynch","121",3,-2.5,"impasse"
"QVWU9","asynch","121",4,-2,"impasse"
"QVWU9","asynch","121",5,-1,"impasse"
"QVWU9","asynch","121",6,-1,"impasse"
"QVWU9","asynch","121",7,-1.5,"impasse"
"QVWU9","asynch","121",8,-1,"impasse"
"QVWU9","asynch","121",9,-2,"impasse"
"QVWU9","asynch","121",10,-3,"impasse"
"QVWU9","asynch","121",11,-3.5,"impasse"
"QVWU9","asynch","121",12,-3.5,"impasse"
"QVWU9","asynch","121",13,-4,"impasse"
"YAZM5","asynch","121",1,0,"impasse"
"YAZM5","asynch","121",2,1,"impasse"
"YAZM5","asynch","121",3,2,"impasse"
"YAZM5","asynch","121",4,3,"impasse"
"YAZM5","asynch","121",5,4,"impasse"
"YAZM5","asynch","121",6,5,"impasse"
"YAZM5","asynch","121",7,6,"impasse"
"YAZM5","asynch","121",8,7,"impasse"
"YAZM5","asynch","121",9,8,"impasse"
"YAZM5","asynch","121",10,9,"impasse"
"YAZM5","asynch","121",11,10,"impasse"
"YAZM5","asynch","121",12,11,"impasse"
"YAZM5","asynch","121",13,12,"impasse"
"ZL796","asynch","111",1,-1,"control"
"ZL796","asynch","111",2,-2,"control"
"ZL796","asynch","111",3,-3,"control"
"ZL796","asynch","111",4,-4,"control"
"ZL796","asynch","111",5,-4.5,"control"
"ZL796","asynch","111",6,-5.5,"control"
"ZL796","asynch","111",7,-6.5,"control"
"ZL796","asynch","111",8,-7.5,"control"
"ZL796","asynch","111",9,-8.5,"control"
"ZL796","asynch","111",10,-9.5,"control"
"ZL796","asynch","111",11,-10.5,"control"
"ZL796","asynch","111",12,-11.5,"control"
"ZL796","asynch","111",13,-12.5,"control"
"P83KE","asynch","121",1,0,"impasse"
"P83KE","asynch","121",2,0,"impasse"
"P83KE","asynch","121",3,0,"impasse"
"P83KE","asynch","121",4,0,"impasse"
"P83KE","asynch","121",5,0,"impasse"
"P83KE","asynch","121",6,-1,"impasse"
"P83KE","asynch","121",7,-2,"impasse"
"P83KE","asynch","121",8,-2,"impasse"
"P83KE","asynch","121",9,-3,"impasse"
"P83KE","asynch","121",10,-4,"impasse"
"P83KE","asynch","121",11,-5,"impasse"
"P83KE","asynch","121",12,-6,"impasse"
"P83KE","asynch","121",13,-7,"impasse"
"57KJC","asynch","121",1,0.5,"impasse"
"57KJC","asynch","121",2,1.5,"impasse"
"57KJC","asynch","121",3,2.5,"impasse"
"57KJC","asynch","121",4,3.5,"impasse"
"57KJC","asynch","121",5,4.5,"impasse"
"57KJC","asynch","121",6,5.5,"impasse"
"57KJC","asynch","121",7,6.5,"impasse"
"57KJC","asynch","121",8,7.5,"impasse"
"57KJC","asynch","121",9,8.5,"impasse"
"57KJC","asynch","121",10,9.5,"impasse"
"57KJC","asynch","121",11,10.5,"impasse"
"57KJC","asynch","121",12,11.5,"impasse"
"57KJC","asynch","121",13,12.5,"impasse"
"8DL90","asynch","121",1,1,"impasse"
"8DL90","asynch","121",2,2,"impasse"
"8DL90","asynch","121",3,3,"impasse"
"8DL90","asynch","121",4,3.5,"impasse"
"8DL90","asynch","121",5,4.5,"impasse"
"8DL90","asynch","121",6,5.5,"impasse"
"8DL90","asynch","121",7,5,"impasse"
"8DL90","asynch","121",8,4.5,"impasse"
"8DL90","asynch","121",9,4,"impasse"
"8DL90","asynch","121",10,3.5,"impasse"
"8DL90","asynch","121",11,3,"impasse"
"8DL90","asynch","121",12,4,"impasse"
"8DL90","asynch","121",13,5,"impasse"
"YK2A6","asynch","111",1,-1,"control"
"YK2A6","asynch","111",2,-2,"control"
"YK2A6","asynch","111",3,-3,"control"
"YK2A6","asynch","111",4,-4,"control"
"YK2A6","asynch","111",5,-4,"control"
"YK2A6","asynch","111",6,-5,"control"
"YK2A6","asynch","111",7,-6,"control"
"YK2A6","asynch","111",8,-7,"control"
"YK2A6","asynch","111",9,-8,"control"
"YK2A6","asynch","111",10,-9,"control"
"YK2A6","asynch","111",11,-10,"control"
"YK2A6","asynch","111",12,-10,"control"
"YK2A6","asynch","111",13,-10,"control"
"ECJQV","asynch","121",1,-1,"impasse"
"ECJQV","asynch","121",2,-2,"impasse"
"ECJQV","asynch","121",3,-1,"impasse"
"ECJQV","asynch","121",4,-0.5,"impasse"
"ECJQV","asynch","121",5,0.5,"impasse"
"ECJQV","asynch","121",6,1,"impasse"
"ECJQV","asynch","121",7,0.5,"impasse"
"ECJQV","asynch","121",8,1,"impasse"
"ECJQV","asynch","121",9,0.5,"impasse"
"ECJQV","asynch","121",10,-0.5,"impasse"
"ECJQV","asynch","121",11,-1,"impasse"
"ECJQV","asynch","121",12,-1.5,"impasse"
"ECJQV","asynch","121",13,-2,"impasse"
"LS93R","asynch","121",1,0,"impasse"
"LS93R","asynch","121",2,0.5,"impasse"
"LS93R","asynch","121",3,1,"impasse"
"LS93R","asynch","121",4,0,"impasse"
"LS93R","asynch","121",5,-0.5,"impasse"
"LS93R","asynch","121",6,-1.5,"impasse"
"LS93R","asynch","121",7,-1.5,"impasse"
"LS93R","asynch","121",8,-2.5,"impasse"
"LS93R","asynch","121",9,-3.5,"impasse"
"LS93R","asynch","121",10,-4.5,"impasse"
"LS93R","asynch","121",11,-5.5,"impasse"
"LS93R","asynch","121",12,-5.5,"impasse"
"LS93R","asynch","121",13,-5.5,"impasse"
"0YVPY","asynch","121",1,1,"impasse"
"0YVPY","asynch","121",2,2,"impasse"
"0YVPY","asynch","121",3,1,"impasse"
"0YVPY","asynch","121",4,2,"impasse"
"0YVPY","asynch","121",5,3,"impasse"
"0YVPY","asynch","121",6,2,"impasse"
"0YVPY","asynch","121",7,1.5,"impasse"
"0YVPY","asynch","121",8,1,"impasse"
"0YVPY","asynch","121",9,0.5,"impasse"
"0YVPY","asynch","121",10,0,"impasse"
"0YVPY","asynch","121",11,-0.5,"impasse"
"0YVPY","asynch","121",12,-1,"impasse"
"0YVPY","asynch","121",13,-1.5,"impasse"
"QNNZZ","asynch","121",1,1,"impasse"
"QNNZZ","asynch","121",2,2,"impasse"
"QNNZZ","asynch","121",3,2.5,"impasse"
"QNNZZ","asynch","121",4,2,"impasse"
"QNNZZ","asynch","121",5,2.5,"impasse"
"QNNZZ","asynch","121",6,1.5,"impasse"
"QNNZZ","asynch","121",7,0.5,"impasse"
"QNNZZ","asynch","121",8,-0.5,"impasse"
"QNNZZ","asynch","121",9,-1.5,"impasse"
"QNNZZ","asynch","121",10,-2.5,"impasse"
"QNNZZ","asynch","121",11,-3.5,"impasse"
"QNNZZ","asynch","121",12,-4.5,"impasse"
"QNNZZ","asynch","121",13,-5.5,"impasse"
"K3AE8","asynch","121",1,0,"impasse"
"K3AE8","asynch","121",2,0,"impasse"
"K3AE8","asynch","121",3,0,"impasse"
"K3AE8","asynch","121",4,0,"impasse"
"K3AE8","asynch","121",5,0,"impasse"
"K3AE8","asynch","121",6,-1,"impasse"
"K3AE8","asynch","121",7,-2,"impasse"
"K3AE8","asynch","121",8,-3,"impasse"
"K3AE8","asynch","121",9,-4,"impasse"
"K3AE8","asynch","121",10,-5,"impasse"
"K3AE8","asynch","121",11,-6,"impasse"
"K3AE8","asynch","121",12,-7,"impasse"
"K3AE8","asynch","121",13,-8,"impasse"
"A9JCU","asynch","111",1,-1,"control"
"A9JCU","asynch","111",2,-2,"control"
"A9JCU","asynch","111",3,-3,"control"
"A9JCU","asynch","111",4,-3.5,"control"
"A9JCU","asynch","111",5,-4,"control"
"A9JCU","asynch","111",6,-5,"control"
"A9JCU","asynch","111",7,-6,"control"
"A9JCU","asynch","111",8,-7,"control"
"A9JCU","asynch","111",9,-6,"control"
"A9JCU","asynch","111",10,-7,"control"
"A9JCU","asynch","111",11,-8,"control"
"A9JCU","asynch","111",12,-8,"control"
"A9JCU","asynch","111",13,-9,"control"
"BR500","asynch","121",1,0,"impasse"
"BR500","asynch","121",2,0,"impasse"
"BR500","asynch","121",3,0,"impasse"
"BR500","asynch","121",4,0,"impasse"
"BR500","asynch","121",5,0,"impasse"
"BR500","asynch","121",6,-1,"impasse"
"BR500","asynch","121",7,-2,"impasse"
"BR500","asynch","121",8,-3,"impasse"
"BR500","asynch","121",9,-4,"impasse"
"BR500","asynch","121",10,-5,"impasse"
"BR500","asynch","121",11,-5.5,"impasse"
"BR500","asynch","121",12,-6.5,"impasse"
"BR500","asynch","121",13,-7.5,"impasse"
"OFOB1","asynch","111",1,-0.5,"control"
"OFOB1","asynch","111",2,-1.5,"control"
"OFOB1","asynch","111",3,-2,"control"
"OFOB1","asynch","111",4,-2.5,"control"
"OFOB1","asynch","111",5,-3.5,"control"
"OFOB1","asynch","111",6,-4.5,"control"
"OFOB1","asynch","111",7,-5,"control"
"OFOB1","asynch","111",8,-6,"control"
"OFOB1","asynch","111",9,-5,"control"
"OFOB1","asynch","111",10,-4,"control"
"OFOB1","asynch","111",11,-3,"control"
"OFOB1","asynch","111",12,-2,"control"
"OFOB1","asynch","111",13,-1,"control"
"B44PE","asynch","121",1,0.5,"impasse"
"B44PE","asynch","121",2,1.5,"impasse"
"B44PE","asynch","121",3,2.5,"impasse"
"B44PE","asynch","121",4,3.5,"impasse"
"B44PE","asynch","121",5,4.5,"impasse"
