"subject","session","term","condition","q","question","answer","rt","correct","orth_correct","explicit","impasse","axis"
"SV1K5","a17170924","fall21","121","11","starttime","FB",10337,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","111","13","meets","FX",27220,0,1,"1","1","Orthogonal-XInside-YFull"
"SV1K5","a17170924","fall21","111","14","endtime","B",26333,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","1","starttime","A",57217,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","2","starts","E",21588,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","3","meets","Z",18582,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","4","endtime","U",26419,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","5","midpoint","",103847,0,0,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","6","duration","EG",9743,1,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","8","duration+contained","E",20039,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","9","starttime+before+endtime+during","I",98513,1,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","10","ends","X",49648,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","11","starttime","FB",6802,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","12","starts","B",3665,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","111","13","meets","FX",15600,0,1,"1","1","Orthogonal-XInside-YFull"
"TE76G","a15449379","fall21","121","15","midpoint","EF",44132,0,1,"1","1","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","3","meets","F",23036,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","4","endtime","H",14740,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","5","midpoint","A",44461,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","6","duration","EG",73319,1,1,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","8","duration+contained","GC",57949,0,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","9","starttime+before+endtime+during","I",78704,1,1,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","10","ends","E",17163,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","11","starttime","B",18984,0,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","12","starts","G",9052,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","13","meets","EF",25639,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","121","14","endtime","X",13250,1,0,"1","2","Orthogonal-XInside-YFull"
"9EYZ0","a15960978","fall21","111","15","midpoint","KX",58626,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","1","starttime","F",36201,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","2","starts","K",7079,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","3","meets","F",30122,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","4","endtime","H",9992,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","5","midpoint","A",24547,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","7","duration+starts","XO",28630,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","9","starttime+before+endtime+during","I",29424,1,1,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","10","ends","E",9920,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","11","starttime","ML",8223,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","12","starts","G",11209,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","111","13","meets","EF",12304,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","14","endtime","X",6330,1,0,"1","2","Orthogonal-XInside-YFull"
"0EMZW","a16768747","fall21","121","15","midpoint","KX",13474,1,0,"1","2","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","1","starttime","A",14798,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","2","starts","E",10429,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","3","meets","Z",22827,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","4","endtime","U",49890,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","6","duration","EG",9167,1,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","7","duration+starts","FB",32079,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","9","starttime+before+endtime+during","I",16027,1,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","10","ends","J",19832,0,0,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","11","starttime","FB",10098,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","12","starts","B",7589,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","13","meets","EX",41726,0,0,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","121","14","endtime","B",30430,0,1,"1","1","Orthogonal-XInside-YFull"
"KEMWH","a16122200","fall21","111","15","midpoint","I",26020,0,0,"1","1","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","1","starttime","",38943,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","2","starts","D",19991,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","3","meets","F",44792,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","4","endtime","H",9645,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","5","midpoint","AI",18069,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","6","duration","EG",8605,1,1,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","7","duration+starts","XO",13506,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","8","duration+contained","G",34868,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","9","starttime+before+endtime+during","I",35646,1,1,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","10","ends","EF",7018,0,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","121","11","starttime","ML",7180,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","13","meets","EF",9891,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","14","endtime","X",5919,1,0,"1","2","Orthogonal-XInside-YFull"
"TBQB2","a159507373","fall21","111","15","midpoint","KX",6609,1,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","1","starttime","",86963,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","2","starts","",30452,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","4","endtime","O",23226,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","5","midpoint","H",42929,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","6","duration","EG",6837,1,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","8","duration+contained","E",15873,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","9","starttime+before+endtime+during","I",13221,1,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","10","ends","X",15141,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","11","starttime","FB",7537,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","12","starts","B",4772,0,1,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","111","14","endtime","FB",21375,0,0,"1","2","Orthogonal-XInside-YFull"
"MM806","a17103928","fall21","121","15","midpoint","EF",27943,0,1,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","1","starttime","F",56540,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","2","starts","K",10327,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","3","meets","F",31694,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","5","midpoint","HK",122627,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","7","duration+starts","XO",47439,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","8","duration+contained","IJEF",82423,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","9","starttime+before+endtime+during","E",98671,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","10","ends","E",6924,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","12","starts","G",15756,1,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","111","13","meets","HN",21330,0,0,"1","2","Orthogonal-XInside-YFull"
"S0WU7","a15131176","fall21","121","15","midpoint","X",55961,0,0,"1","2","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","3","meets","U",26230,0,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","6","duration","EG",10774,1,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","7","duration+starts","FB",21376,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","8","duration+contained","E",60028,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","9","starttime+before+endtime+during","I",36083,1,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","10","ends","FX",66952,0,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","11","starttime","M",7761,0,0,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","111","12","starts","B",5159,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","13","meets","FX",18030,0,1,"1","1","Orthogonal-XInside-YFull"
"Y0MZ6","a16622511","fall21","121","14","endtime","B",41253,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","1","starttime","A",36623,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","3","meets","OJ",93837,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","4","endtime","DE",12296,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","5","midpoint","U",51685,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","6","duration","EG",28535,1,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","7","duration+starts","FB",20279,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","8","duration+contained","I",38058,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","9","starttime+before+endtime+during","I",21779,1,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","10","ends","Z",25565,0,0,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","11","starttime","FB",13241,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","111","12","starts","B",8124,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","13","meets","FX",83283,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","14","endtime","B",37216,0,1,"1","1","Orthogonal-XInside-YFull"
"8V8HJ","a16229507","fall21","121","15","midpoint","EF",45236,0,1,"1","1","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","121","1","starttime","",43749,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","121","2","starts","",37497,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","4","endtime","D",7948,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","6","duration","EG",9050,1,1,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","7","duration+starts","FB",16393,0,1,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","8","duration+contained","O",100338,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","9","starttime+before+endtime+during","F",26542,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","121","10","ends","B",14138,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","11","starttime","FB",8881,0,1,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","121","12","starts","B",20279,0,1,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","13","meets","PLH",123367,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","14","endtime","",18345,0,0,"1","2","Orthogonal-XInside-YFull"
"X3B04","a17082219","fall21","111","15","midpoint","KX",23469,1,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","1","starttime","I",110477,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","2","starts","G",28041,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","3","meets","O",42038,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","4","endtime","D",22161,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","5","midpoint","AFG",92925,0,0,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","6","duration","EG",7695,1,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","7","duration+starts","FB",39032,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","8","duration+contained","E",81512,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","9","starttime+before+endtime+during","I",63603,1,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","11","starttime","FB",14161,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","12","starts","B",21325,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","111","14","endtime","B",29544,0,1,"1","2","Orthogonal-XInside-YFull"
"4URRL","a15401485","fall21","121","15","midpoint","F",224568,0,0,"1","2","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","1","starttime","A",29439,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","2","starts","E",12657,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","3","meets","Z",23070,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","4","endtime","U",49012,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","5","midpoint","J",69747,0,0,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","6","duration","EG",10472,1,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","111","7","duration+starts","FB",22385,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","12","starts","B",7776,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","13","meets","X",22668,0,0,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","14","endtime","B",25096,0,1,"1","1","Orthogonal-XInside-YFull"
"8BB1M","a16950015","fall21","121","15","midpoint","EF",28008,0,1,"1","1","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","1","starttime","F",63218,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","2","starts","K",7660,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","4","endtime","H",7208,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","5","midpoint","A",10430,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","7","duration+starts","XO",24791,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","8","duration+contained","AGK",54595,0,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","10","ends","E",7330,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","11","starttime","ML",7793,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","12","starts","",6399,0,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","13","meets","EF",12302,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","111","14","endtime","X",7753,1,0,"1","2","Orthogonal-XInside-YFull"
"WRHPM","a16613812","fall21","121","15","midpoint","KX",10841,1,0,"1","2","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","2","starts","K",12436,1,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","3","meets","Z",111589,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","4","endtime","UDE",38881,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","5","midpoint","F",52277,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","6","duration","EG",16439,1,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","7","duration+starts","FB",14839,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","9","starttime+before+endtime+during","I",22777,1,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","12","starts","B",8240,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","13","meets","PLH",30525,0,0,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","121","14","endtime","B",38492,0,1,"1","1","Orthogonal-XInside-YFull"
"77SKE","a16329216","fall21","111","15","midpoint","EF",41574,0,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","2","starts","K",17060,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","3","meets","F",26327,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","4","endtime","H",10886,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","5","midpoint","O",33797,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","6","duration","EG",13062,1,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","7","duration+starts","XO",93326,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","8","duration+contained","G",88421,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","9","starttime+before+endtime+during","I",129275,1,1,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","10","ends","E",30008,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","11","starttime","ML",18124,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","12","starts","G",13720,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","121","13","meets","EF",24845,1,0,"1","1","Orthogonal-XInside-YFull"
"K7HM9","a16906699","fall21","111","14","endtime","X",11658,1,0,"1","1","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","1","starttime","C",70405,0,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","111","3","meets","J",52389,0,0,"1","2","Orthogonal-XInside-YFull"
"EMKFA","a15274291","fall21","121","4","endtime","B",20094,0,0,"1","2","Orthogonal-XInside-YFull"
